date,volume,high,low,change,changeRate,close,open,hold,timestamps,amount
2024-03-04,662996.0,3196.0,3144.0,9.0,0.29,3159.0,3150.0,223817.0,2024-03-04,0.0
2024-03-05,435496.0,3172.0,3123.0,-37.0,-1.17,3123.0,3160.0,212595.0,2024-03-05,0.0
2024-03-06,542515.0,3183.0,3124.0,32.0,1.02,3167.0,3135.0,229677.0,2024-03-06,0.0
2024-03-07,580059.0,3239.0,3185.0,43.0,1.35,3228.0,3185.0,269106.0,2024-03-07,0.0
2024-03-08,442204.0,3253.0,3215.0,31.0,0.96,3246.0,3215.0,274563.0,2024-03-08,0.0
2024-03-11,590170.0,3209.0,3156.0,-33.0,-1.03,3167.0,3200.0,234681.0,2024-03-11,0.0
2024-03-12,444473.0,3173.0,3135.0,-7.0,-0.22,3162.0,3169.0,230285.0,2024-03-12,0.0
2024-03-13,526956.0,3218.0,3151.0,54.0,1.71,3208.0,3154.0,234062.0,2024-03-13,0.0
2024-03-14,657247.0,3316.0,3261.0,22.0,0.67,3292.0,3270.0,265203.0,2024-03-14,0.0
2024-03-15,400142.0,3331.0,3302.0,9.0,0.27,3312.0,3303.0,261549.0,2024-03-15,0.0
2024-03-18,489247.0,3330.0,3279.0,18.0,0.55,3318.0,3300.0,248797.0,2024-03-18,0.0
2024-03-19,515691.0,3380.0,3327.0,40.0,1.2,3367.0,3327.0,253945.0,2024-03-19,0.0
2024-03-20,482232.0,3407.0,3361.0,23.0,0.68,3390.0,3367.0,263137.0,2024-03-20,0.0
2024-03-21,478334.0,3381.0,3339.0,5.0,0.15,3368.0,3363.0,236454.0,2024-03-21,0.0
2024-03-22,414060.0,3363.0,3325.0,6.0,0.18,3356.0,3350.0,221215.0,2024-03-22,0.0
2024-03-25,479146.0,3400.0,3369.0,8.0,0.24,3384.0,3376.0,225727.0,2024-03-25,0.0
2024-03-26,649351.0,3468.0,3391.0,38.0,1.12,3429.0,3391.0,240387.0,2024-03-26,0.0
2024-03-27,477426.0,3441.0,3373.0,-54.0,-1.57,3380.0,3434.0,213348.0,2024-03-27,0.0
2024-03-28,463087.0,3437.0,3383.0,30.0,0.88,3420.0,3390.0,211802.0,2024-03-28,0.0
2024-03-29,560539.0,3502.0,3425.0,30.0,0.87,3481.0,3451.0,193004.0,2024-03-29,0.0
2024-04-01,383291.0,3508.0,3464.0,14.0,0.4,3495.0,3481.0,182187.0,2024-04-01,0.0
2024-04-02,398488.0,3503.0,3449.0,24.0,0.69,3494.0,3470.0,165383.0,2024-04-02,0.0
2024-04-03,377140.0,3538.0,3503.0,2.0,0.06,3517.0,3515.0,145355.0,2024-04-03,0.0
2024-04-08,328971.0,3588.0,3469.0,31.0,0.88,3536.0,3505.0,137328.0,2024-04-08,0.0
2024-04-09,348631.0,3603.0,3545.0,22.0,0.62,3577.0,3555.0,131484.0,2024-04-09,0.0
2024-04-10,409385.0,3502.0,3450.0,-4.0,-0.11,3483.0,3487.0,326047.0,2024-04-10,0.0
2024-04-11,526906.0,3510.0,3444.0,6.0,0.17,3486.0,3480.0,327760.0,2024-04-11,0.0
2024-04-12,485989.0,3535.0,3460.0,65.0,1.88,3528.0,3463.0,357482.0,2024-04-12,0.0
2024-04-15,692267.0,3628.0,3521.0,-32.0,-0.9,3535.0,3567.0,364325.0,2024-04-15,0.0
2024-04-16,640498.0,3612.0,3507.0,44.0,1.24,3581.0,3537.0,372113.0,2024-04-16,0.0
2024-04-17,471432.0,3577.0,3542.0,10.0,0.28,3560.0,3550.0,367288.0,2024-04-17,0.0
2024-04-18,679177.0,3580.0,3483.0,-49.0,-1.38,3491.0,3540.0,363666.0,2024-04-18,0.0
2024-04-19,1304444.0,3686.0,3486.0,71.0,2.03,3564.0,3493.0,372417.0,2024-04-19,0.0
2024-04-22,840604.0,3526.0,3426.0,-88.0,-2.5,3431.0,3519.0,348064.0,2024-04-22,0.0
2024-04-23,644857.0,3495.0,3429.0,33.0,0.96,3474.0,3441.0,337392.0,2024-04-23,0.0
2024-04-24,583199.0,3519.0,3425.0,72.0,2.1,3502.0,3430.0,329623.0,2024-04-24,0.0
2024-04-25,546366.0,3531.0,3481.0,39.0,1.12,3525.0,3486.0,336306.0,2024-04-25,0.0
2024-04-26,685508.0,3581.0,3504.0,28.0,0.79,3564.0,3536.0,348128.0,2024-04-26,0.0
2024-04-29,473218.0,3585.0,3500.0,-72.0,-2.01,3512.0,3584.0,328508.0,2024-04-29,0.0
2024-04-30,438225.0,3536.0,3483.0,-12.0,-0.34,3491.0,3503.0,294915.0,2024-04-30,0.0
2024-05-06,456745.0,3411.0,3355.0,20.0,0.59,3408.0,3388.0,298583.0,2024-05-06,0.0
2024-05-07,413400.0,3432.0,3395.0,4.0,0.12,3414.0,3410.0,307727.0,2024-05-07,0.0
2024-05-08,395800.0,3412.0,3385.0,-7.0,-0.21,3388.0,3395.0,303776.0,2024-05-08,0.0
2024-05-09,387641.0,3428.0,3373.0,17.0,0.5,3408.0,3391.0,300234.0,2024-05-09,0.0
2024-05-10,463860.0,3442.0,3387.0,20.0,0.59,3436.0,3416.0,297857.0,2024-05-10,0.0
2024-05-13,532305.0,3427.0,3328.0,-63.0,-1.84,3363.0,3426.0,292316.0,2024-05-13,0.0
2024-05-14,349889.0,3396.0,3369.0,-1.0,-0.03,3380.0,3381.0,294609.0,2024-05-14,0.0
2024-05-15,437308.0,3366.0,3329.0,-4.0,-0.12,3354.0,3358.0,293510.0,2024-05-15,0.0
2024-05-16,595212.0,3371.0,3287.0,39.0,1.17,3363.0,3324.0,287365.0,2024-05-16,0.0
2024-05-17,396196.0,3400.0,3361.0,28.0,0.83,3398.0,3370.0,285588.0,2024-05-17,0.0
2024-05-20,589909.0,3489.0,3396.0,76.0,2.23,3486.0,3410.0,307313.0,2024-05-20,0.0
2024-05-21,582094.0,3500.0,3442.0,-1.0,-0.03,3458.0,3459.0,301344.0,2024-05-21,0.0
2024-05-22,487646.0,3494.0,3436.0,-22.0,-0.64,3437.0,3459.0,303162.0,2024-05-22,0.0
2024-05-23,614114.0,3459.0,3348.0,-69.0,-2.01,3368.0,3437.0,291418.0,2024-05-23,0.0
2024-05-24,483459.0,3418.0,3355.0,-20.0,-0.59,3385.0,3405.0,281275.0,2024-05-24,0.0
2024-05-27,504778.0,3445.0,3384.0,45.0,1.33,3439.0,3394.0,291327.0,2024-05-27,0.0
2024-05-28,679552.0,3558.0,3454.0,73.0,2.11,3538.0,3465.0,334384.0,2024-05-28,0.0
2024-05-29,607231.0,3581.0,3525.0,26.0,0.73,3577.0,3551.0,355230.0,2024-05-29,0.0
2024-05-30,530086.0,3587.0,3529.0,-37.0,-1.04,3536.0,3573.0,362491.0,2024-05-30,0.0
2024-05-31,616517.0,3565.0,3458.0,-49.0,-1.39,3481.0,3530.0,330137.0,2024-05-31,0.0
2024-06-03,603347.0,3510.0,3403.0,-86.0,-2.45,3419.0,3505.0,306377.0,2024-06-03,0.0
2024-06-04,656369.0,3424.0,3306.0,-100.0,-2.93,3316.0,3416.0,309039.0,2024-06-04,0.0
2024-06-05,517998.0,3306.0,3268.0,-20.0,-0.61,3281.0,3301.0,318993.0,2024-06-05,0.0
2024-06-06,567558.0,3302.0,3249.0,-21.0,-0.64,3280.0,3301.0,310090.0,2024-06-06,0.0
2024-06-07,465264.0,3318.0,3255.0,30.0,0.92,3290.0,3260.0,297357.0,2024-06-07,0.0
2024-06-11,453183.0,3429.0,3365.0,2.0,0.06,3383.0,3381.0,261324.0,2024-06-11,0.0
2024-06-12,448417.0,3440.0,3387.0,33.0,0.97,3425.0,3392.0,267485.0,2024-06-12,0.0
2024-06-13,472536.0,3463.0,3392.0,-40.0,-1.16,3415.0,3455.0,260053.0,2024-06-13,0.0
2024-06-14,474462.0,3445.0,3395.0,-20.0,-0.58,3399.0,3419.0,254447.0,2024-06-14,0.0
2024-06-17,531855.0,3450.0,3361.0,-63.0,-1.84,3362.0,3425.0,253584.0,2024-06-17,0.0
2024-06-18,490865.0,3475.0,3382.0,49.0,1.45,3439.0,3390.0,268914.0,2024-06-18,0.0
2024-06-19,588035.0,3532.0,3450.0,59.0,1.71,3510.0,3451.0,300215.0,2024-06-19,0.0
2024-06-20,501723.0,3564.0,3519.0,5.0,0.14,3544.0,3539.0,319253.0,2024-06-20,0.0
2024-06-21,412647.0,3564.0,3526.0,-29.0,-0.81,3532.0,3561.0,312886.0,2024-06-21,0.0
2024-06-24,560263.0,3556.0,3494.0,-27.0,-0.76,3507.0,3534.0,304373.0,2024-06-24,0.0
2024-06-25,503862.0,3558.0,3499.0,19.0,0.54,3525.0,3506.0,285109.0,2024-06-25,0.0
2024-06-26,507515.0,3543.0,3490.0,13.0,0.37,3536.0,3523.0,278069.0,2024-06-26,0.0
2024-06-27,554238.0,3549.0,3508.0,8.0,0.23,3534.0,3526.0,272472.0,2024-06-27,0.0
2024-06-28,526396.0,3577.0,3540.0,-6.0,-0.17,3564.0,3570.0,264801.0,2024-06-28,0.0
2024-07-01,422031.0,3570.0,3525.0,17.0,0.48,3567.0,3550.0,256371.0,2024-07-01,0.0
2024-07-02,496257.0,3610.0,3536.0,39.0,1.09,3606.0,3567.0,258207.0,2024-07-02,0.0
2024-07-03,394156.0,3640.0,3593.0,-10.0,-0.28,3615.0,3625.0,269714.0,2024-07-03,0.0
2024-07-04,380469.0,3629.0,3594.0,-18.0,-0.5,3599.0,3617.0,263470.0,2024-07-04,0.0
2024-07-05,541649.0,3656.0,3606.0,17.0,0.47,3623.0,3606.0,280475.0,2024-07-05,0.0
2024-07-08,507441.0,3646.0,3565.0,-66.0,-1.82,3567.0,3633.0,259638.0,2024-07-08,0.0
2024-07-09,415216.0,3586.0,3553.0,-14.0,-0.39,3564.0,3578.0,249903.0,2024-07-09,0.0
2024-07-10,479984.0,3568.0,3485.0,-66.0,-1.86,3490.0,3556.0,232968.0,2024-07-10,0.0
2024-07-11,453286.0,3575.0,3496.0,53.0,1.51,3560.0,3507.0,227823.0,2024-07-11,0.0
2024-07-12,489913.0,3556.0,3496.0,-8.0,-0.23,3547.0,3555.0,225159.0,2024-07-12,0.0
2024-07-15,477698.0,3560.0,3492.0,-43.0,-1.21,3512.0,3555.0,224222.0,2024-07-15,0.0
2024-07-16,388501.0,3526.0,3486.0,-23.0,-0.65,3492.0,3515.0,224360.0,2024-07-16,0.0
2024-07-17,557199.0,3528.0,3450.0,39.0,1.13,3495.0,3456.0,226328.0,2024-07-17,0.0
2024-07-18,517341.0,3574.0,3505.0,51.0,1.45,3572.0,3521.0,234415.0,2024-07-18,0.0
2024-07-19,506115.0,3549.0,3495.0,-34.0,-0.96,3500.0,3534.0,210019.0,2024-07-19,0.0
2024-07-22,445265.0,3516.0,3425.0,-73.0,-2.08,3440.0,3513.0,201784.0,2024-07-22,0.0
2024-07-23,361578.0,3422.0,3386.0,8.0,0.23,3413.0,3405.0,202812.0,2024-07-23,0.0
2024-07-24,416439.0,3421.0,3369.0,29.0,0.86,3407.0,3378.0,203882.0,2024-07-24,0.0
2024-07-25,430876.0,3425.0,3339.0,-69.0,-2.02,3351.0,3420.0,202165.0,2024-07-25,0.0
2024-07-26,578908.0,3374.0,3286.0,60.0,1.81,3372.0,3312.0,188161.0,2024-07-26,0.0
2024-07-29,466846.0,3392.0,3317.0,35.0,1.05,3375.0,3340.0,183429.0,2024-07-29,0.0
2024-07-30,441780.0,3369.0,3292.0,-49.0,-1.46,3313.0,3362.0,175511.0,2024-07-30,0.0
2024-07-31,408123.0,3344.0,3286.0,23.0,0.7,3329.0,3306.0,160415.0,2024-07-31,0.0
2024-08-01,374138.0,3390.0,3334.0,19.0,0.57,3379.0,3360.0,150137.0,2024-08-01,0.0
2024-08-02,338024.0,3382.0,3298.0,-64.0,-1.89,3315.0,3379.0,145832.0,2024-08-02,0.0
2024-08-05,565495.0,3250.0,3123.0,-83.0,-2.57,3147.0,3230.0,162646.0,2024-08-05,0.0
2024-08-06,368499.0,3179.0,3112.0,19.0,0.61,3144.0,3125.0,150015.0,2024-08-06,0.0
2024-08-07,295274.0,3175.0,3100.0,50.0,1.61,3150.0,3100.0,145238.0,2024-08-07,0.0
2024-08-08,358023.0,3245.0,3193.0,11.0,0.34,3217.0,3206.0,138439.0,2024-08-08,0.0
2024-08-09,310129.0,3306.0,3234.0,43.0,1.33,3287.0,3244.0,133601.0,2024-08-09,0.0
2024-08-12,246005.0,3362.0,3277.0,61.0,1.85,3360.0,3299.0,126423.0,2024-08-12,0.0
2024-08-13,503244.0,3236.0,3150.0,37.0,1.17,3202.0,3165.0,239151.0,2024-08-13,0.0
2024-08-14,500341.0,3199.0,3144.0,-48.0,-1.5,3146.0,3194.0,241644.0,2024-08-14,0.0
2024-08-15,511287.0,3160.0,3080.0,-54.0,-1.72,3093.0,3147.0,246628.0,2024-08-15,0.0
2024-08-16,499056.0,3174.0,3104.0,33.0,1.06,3137.0,3104.0,241852.0,2024-08-16,0.0
2024-08-19,610049.0,3117.0,3055.0,-23.0,-0.74,3067.0,3090.0,243936.0,2024-08-19,0.0
2024-08-20,620251.0,3097.0,2989.0,-52.0,-1.7,3015.0,3067.0,263727.0,2024-08-20,0.0
2024-08-21,599955.0,3035.0,2976.0,-9.0,-0.3,3020.0,3029.0,264894.0,2024-08-21,0.0
2024-08-22,655532.0,3032.0,2939.0,-71.0,-2.35,2952.0,3023.0,274274.0,2024-08-22,0.0
2024-08-23,549766.0,3005.0,2968.0,13.0,0.44,2990.0,2977.0,246603.0,2024-08-23,0.0
2024-08-26,599305.0,3085.0,3016.0,48.0,1.58,3078.0,3030.0,209704.0,2024-08-26,0.0
2024-08-27,575142.0,3134.0,3089.0,-8.0,-0.26,3110.0,3118.0,183407.0,2024-08-27,0.0
2024-08-28,584314.0,3095.0,3050.0,-28.0,-0.91,3059.0,3087.0,179002.0,2024-08-28,0.0
2024-08-29,564677.0,3045.0,3004.0,-40.0,-1.31,3005.0,3045.0,195409.0,2024-08-29,0.0
2024-08-30,587115.0,3050.0,3016.0,3.0,0.1,3027.0,3024.0,187363.0,2024-08-30,0.0
2024-09-02,862267.0,3006.0,2883.0,-116.0,-3.86,2886.0,3002.0,232139.0,2024-09-02,0.0
2024-09-03,404369.0,2918.0,2888.0,11.0,0.38,2908.0,2897.0,216019.0,2024-09-03,0.0
2024-09-04,708813.0,2847.0,2751.0,-64.0,-2.26,2774.0,2838.0,216185.0,2024-09-04,0.0
2024-09-05,678807.0,2785.0,2719.0,-29.0,-1.05,2744.0,2773.0,217659.0,2024-09-05,0.0
2024-09-06,621997.0,2797.0,2734.0,3.0,0.11,2765.0,2762.0,208350.0,2024-09-06,0.0
2024-09-09,767115.0,2773.0,2676.0,-21.0,-0.76,2741.0,2762.0,205573.0,2024-09-09,0.0
2024-09-10,710747.0,2767.0,2688.0,-13.0,-0.48,2717.0,2730.0,199423.0,2024-09-10,0.0
2024-09-11,969985.0,2749.0,2641.0,6.0,0.22,2729.0,2723.0,208886.0,2024-09-11,0.0
2024-09-12,765278.0,2782.0,2700.0,41.0,1.5,2781.0,2740.0,194509.0,2024-09-12,0.0
2024-09-13,582589.0,2814.0,2761.0,21.0,0.75,2804.0,2783.0,187377.0,2024-09-13,0.0
2024-09-18,351857.0,2850.0,2799.0,-32.0,-1.12,2818.0,2850.0,185111.0,2024-09-18,0.0
2024-09-19,614343.0,2868.0,2805.0,38.0,1.34,2864.0,2826.0,184993.0,2024-09-19,0.0
2024-09-20,633716.0,2946.0,2874.0,35.0,1.21,2921.0,2886.0,177839.0,2024-09-20,0.0
2024-09-23,501159.0,2943.0,2901.0,18.0,0.62,2919.0,2901.0,171556.0,2024-09-23,0.0
2024-09-24,538809.0,2935.0,2882.0,-4.0,-0.14,2902.0,2906.0,162546.0,2024-09-24,0.0
2024-09-25,673512.0,2929.0,2850.0,-37.0,-1.27,2875.0,2912.0,172616.0,2024-09-25,0.0
2024-09-26,927746.0,2870.0,2725.0,-102.0,-3.58,2748.0,2850.0,172998.0,2024-09-26,0.0
2024-09-27,681095.0,2758.0,2693.0,6.0,0.22,2749.0,2743.0,150931.0,2024-09-27,0.0
2024-09-30,612871.0,2848.0,2720.0,84.0,3.06,2831.0,2747.0,117129.0,2024-09-30,0.0
2024-10-08,30899.0,3050.0,3050.0,0.0,0.0,3050.0,3050.0,94212.0,2024-10-08,0.0
2024-10-09,708482.0,3169.0,3078.0,-16.0,-0.51,3129.0,3145.0,72147.0,2024-10-09,0.0
2024-10-10,576841.0,3193.0,3073.0,39.0,1.25,3154.0,3115.0,68103.0,2024-10-10,0.0
2024-10-11,616344.0,3294.0,3177.0,62.0,1.94,3257.0,3195.0,66082.0,2024-10-11,0.0
2024-10-14,346431.0,3300.0,3235.0,-8.0,-0.25,3245.0,3253.0,55304.0,2024-10-14,0.0
2024-10-15,687190.0,3090.0,2959.0,-68.0,-2.23,2982.0,3050.0,207131.0,2024-10-15,0.0
2024-10-16,580973.0,2992.0,2947.0,10.0,0.34,2975.0,2965.0,219958.0,2024-10-16,0.0
2024-10-17,657331.0,3011.0,2935.0,-35.0,-1.17,2945.0,2980.0,223588.0,2024-10-17,0.0
2024-10-18,693532.0,3036.0,2962.0,67.0,2.26,3035.0,2968.0,240271.0,2024-10-18,0.0
2024-10-21,750798.0,3007.0,2925.0,-22.0,-0.73,2978.0,3000.0,222372.0,2024-10-21,0.0
2024-10-22,567474.0,3032.0,2985.0,5.0,0.17,3015.0,3010.0,230958.0,2024-10-22,0.0
2024-10-23,886230.0,3161.0,3052.0,85.0,2.78,3140.0,3055.0,263583.0,2024-10-23,0.0
2024-10-24,601264.0,3128.0,3093.0,2.0,0.06,3109.0,3107.0,245737.0,2024-10-24,0.0
2024-10-25,612397.0,3132.0,3065.0,-15.0,-0.48,3094.0,3109.0,236613.0,2024-10-25,0.0
2024-10-28,694361.0,3121.0,2970.0,-108.0,-3.46,3012.0,3120.0,213898.0,2024-10-28,0.0
2024-10-29,532612.0,3006.0,2957.0,-4.0,-0.13,2967.0,2971.0,222653.0,2024-10-29,0.0
2024-10-30,464721.0,3006.0,2964.0,-13.0,-0.43,2987.0,3000.0,211039.0,2024-10-30,0.0
2024-10-31,499322.0,3013.0,2966.0,-15.0,-0.5,2995.0,3010.0,193140.0,2024-10-31,0.0
2024-11-01,517961.0,3049.0,2980.0,41.0,1.37,3041.0,3000.0,183957.0,2024-11-01,0.0
2024-11-04,464229.0,3046.0,2984.0,-24.0,-0.79,3016.0,3040.0,176195.0,2024-11-04,0.0
2024-11-05,473401.0,3045.0,2999.0,12.0,0.4,3037.0,3025.0,177697.0,2024-11-05,0.0
2024-11-06,683157.0,3109.0,3012.0,-32.0,-1.04,3040.0,3072.0,179874.0,2024-11-06,0.0
2024-11-07,622617.0,3138.0,3018.0,77.0,2.54,3109.0,3032.0,196656.0,2024-11-07,0.0
2024-11-08,532795.0,3125.0,3063.0,39.0,1.27,3104.0,3065.0,185598.0,2024-11-08,0.0
2024-11-11,631510.0,3141.0,3073.0,22.0,0.71,3124.0,3102.0,193860.0,2024-11-11,0.0
2024-11-12,517312.0,3087.0,3045.0,4.0,0.13,3079.0,3075.0,172852.0,2024-11-12,0.0
2024-11-13,511989.0,3127.0,3088.0,-6.0,-0.19,3093.0,3099.0,191298.0,2024-11-13,0.0
2024-11-14,552823.0,3123.0,3066.0,-9.0,-0.29,3089.0,3098.0,191954.0,2024-11-14,0.0
2024-11-15,790508.0,3169.0,3026.0,-84.0,-2.69,3037.0,3121.0,183958.0,2024-11-15,0.0
2024-11-18,469225.0,3076.0,2995.0,-39.0,-1.27,3020.0,3059.0,173805.0,2024-11-18,0.0
2024-11-19,481813.0,3105.0,3006.0,61.0,2.02,3088.0,3027.0,164749.0,2024-11-19,0.0
2024-11-20,364699.0,3096.0,3067.0,0.0,0.0,3076.0,3076.0,152685.0,2024-11-20,0.0
2024-11-21,320237.0,3115.0,3070.0,-20.0,-0.64,3085.0,3105.0,145981.0,2024-11-21,0.0
2024-11-22,420143.0,3165.0,3120.0,14.0,0.45,3138.0,3124.0,160990.0,2024-11-22,0.0
2024-11-25,371803.0,3163.0,3107.0,7.0,0.22,3135.0,3128.0,147624.0,2024-11-25,0.0
2024-11-26,412384.0,3153.0,3080.0,-31.0,-0.98,3119.0,3150.0,148444.0,2024-11-26,0.0
2024-11-27,442033.0,3200.0,3125.0,14.0,0.45,3144.0,3130.0,152138.0,2024-11-27,0.0
2024-11-28,383010.0,3188.0,3154.0,10.0,0.32,3175.0,3165.0,163409.0,2024-11-28,0.0
2024-11-29,261048.0,3195.0,3163.0,-10.0,-0.31,3180.0,3190.0,149870.0,2024-11-29,0.0
2024-12-02,316132.0,3215.0,3171.0,27.0,0.85,3205.0,3178.0,144197.0,2024-12-02,0.0
2024-12-03,463019.0,3193.0,3113.0,-68.0,-2.13,3125.0,3193.0,302860.0,2024-12-03,0.0
2024-12-04,451303.0,3169.0,3117.0,3.0,0.1,3153.0,3150.0,312057.0,2024-12-04,0.0
2024-12-05,638794.0,3159.0,3012.0,-135.0,-4.28,3018.0,3153.0,292265.0,2024-12-05,0.0
2024-12-06,530789.0,3070.0,3022.0,27.0,0.89,3053.0,3026.0,284692.0,2024-12-06,0.0
2024-12-09,512309.0,3039.0,2992.0,-7.0,-0.23,3031.0,3038.0,287164.0,2024-12-09,0.0
2024-12-10,438792.0,3055.0,3023.0,-3.0,-0.1,3039.0,3042.0,286880.0,2024-12-10,0.0
2024-12-11,437931.0,3083.0,3045.0,23.0,0.76,3069.0,3046.0,293346.0,2024-12-11,0.0
2024-12-12,1261616.0,3250.0,3085.0,105.0,3.4,3195.0,3090.0,365854.0,2024-12-12,0.0
2024-12-13,646310.0,3209.0,3176.0,-10.0,-0.31,3186.0,3196.0,358379.0,2024-12-13,0.0
2024-12-16,650125.0,3229.0,3193.0,6.0,0.19,3215.0,3209.0,355157.0,2024-12-16,0.0
2024-12-17,513348.0,3237.0,3201.0,26.0,0.81,3227.0,3201.0,370654.0,2024-12-17,0.0
2024-12-18,617281.0,3242.0,3191.0,10.0,0.31,3207.0,3197.0,375110.0,2024-12-18,0.0
2024-12-19,621417.0,3256.0,3210.0,3.0,0.09,3239.0,3236.0,382897.0,2024-12-19,0.0
2024-12-20,817446.0,3292.0,3223.0,-11.0,-0.34,3234.0,3245.0,374114.0,2024-12-20,0.0
2024-12-23,647550.0,3244.0,3187.0,-4.0,-0.12,3238.0,3242.0,354750.0,2024-12-23,0.0
2024-12-24,474775.0,3248.0,3217.0,16.0,0.5,3236.0,3220.0,351235.0,2024-12-24,0.0
2024-12-25,502977.0,3282.0,3223.0,9.0,0.28,3247.0,3238.0,350635.0,2024-12-25,0.0
2024-12-26,452496.0,3269.0,3228.0,6.0,0.18,3259.0,3253.0,313816.0,2024-12-26,0.0
2024-12-27,840040.0,3315.0,3235.0,-30.0,-0.92,3242.0,3272.0,284706.0,2024-12-27,0.0
2024-12-30,618240.0,3298.0,3257.0,-2.0,-0.06,3273.0,3275.0,259737.0,2024-12-30,0.0
2024-12-31,684805.0,3341.0,3273.0,46.0,1.4,3326.0,3280.0,260270.0,2024-12-31,0.0
2025-01-02,374022.0,3352.0,3302.0,-36.0,-1.08,3306.0,3342.0,247944.0,2025-01-02,0.0
2025-01-03,528717.0,3355.0,3329.0,-11.0,-0.33,3329.0,3340.0,246968.0,2025-01-03,0.0
2025-01-06,574998.0,3390.0,3337.0,0.0,0.0,3346.0,3346.0,245800.0,2025-01-06,0.0
2025-01-07,563264.0,3368.0,3301.0,-42.0,-1.25,3324.0,3366.0,230657.0,2025-01-07,0.0
2025-01-08,641959.0,3363.0,3304.0,18.0,0.54,3353.0,3335.0,240648.0,2025-01-08,0.0
2025-01-09,660147.0,3378.0,3303.0,-22.0,-0.65,3339.0,3361.0,236481.0,2025-01-09,0.0
2025-01-10,620527.0,3417.0,3363.0,48.0,1.43,3416.0,3368.0,270555.0,2025-01-10,0.0
2025-01-13,860027.0,3625.0,3500.0,125.0,3.57,3625.0,3500.0,273972.0,2025-01-13,0.0
2025-01-14,742608.0,3635.0,3567.0,-56.0,-1.54,3577.0,3633.0,227477.0,2025-01-14,0.0
2025-01-15,624018.0,3576.0,3514.0,-41.0,-1.15,3534.0,3575.0,208045.0,2025-01-15,0.0
