date,volume,high,low,change,changeRate,close,open,hold,timestamps,amount
2025-01-16,723539.0,3669.0,3536.0,103.0,2.91,3641.0,3538.0,204479.0,2025-01-16,0.0
2025-01-17,754110.0,3696.0,3579.0,66.0,1.83,3673.0,3607.0,213145.0,2025-01-17,0.0
2025-01-20,654420.0,3705.0,3626.0,-26.0,-0.71,3641.0,3667.0,206382.0,2025-01-20,0.0
2025-01-21,724912.0,3709.0,3634.0,-10.0,-0.27,3655.0,3665.0,207864.0,2025-01-21,0.0
2025-01-22,578392.0,3666.0,3604.0,11.0,0.3,3625.0,3614.0,193726.0,2025-01-22,0.0
2025-01-23,554033.0,3645.0,3576.0,-28.0,-0.77,3600.0,3628.0,168151.0,2025-01-23,0.0
2025-01-24,602528.0,3661.0,3549.0,-22.0,-0.61,3613.0,3635.0,137878.0,2025-01-24,0.0
2025-01-27,226557.0,3476.0,3340.0,-72.0,-2.07,3400.0,3472.0,164213.0,2025-01-27,0.0
2025-02-05,184674.0,3523.0,3400.0,78.0,2.28,3506.0,3428.0,182921.0,2025-02-05,0.0
2025-02-06,219297.0,3479.0,3412.0,-29.0,-0.84,3436.0,3465.0,177586.0,2025-02-06,0.0
2025-02-07,270583.0,3499.0,3415.0,44.0,1.28,3491.0,3447.0,195008.0,2025-02-07,0.0
2025-02-10,294676.0,3537.0,3466.0,21.0,0.6,3513.0,3492.0,204475.0,2025-02-10,0.0
2025-02-11,251757.0,3564.0,3519.0,33.0,0.94,3557.0,3524.0,221351.0,2025-02-11,0.0
2025-02-12,407589.0,3606.0,3557.0,-9.0,-0.25,3566.0,3575.0,236407.0,2025-02-12,0.0
2025-02-13,643318.0,3561.0,3428.0,-111.0,-3.13,3432.0,3543.0,240503.0,2025-02-13,0.0
2025-02-14,528621.0,3447.0,3390.0,11.0,0.32,3425.0,3414.0,238804.0,2025-02-14,0.0
2025-02-17,558115.0,3456.0,3364.0,-25.0,-0.73,3411.0,3436.0,241860.0,2025-02-17,0.0
2025-02-18,430931.0,3449.0,3386.0,38.0,1.12,3446.0,3408.0,234927.0,2025-02-18,0.0
2025-02-19,537934.0,3453.0,3391.0,21.0,0.61,3449.0,3428.0,230090.0,2025-02-19,0.0
2025-02-20,465274.0,3494.0,3455.0,-11.0,-0.32,3459.0,3470.0,229818.0,2025-02-20,0.0
2025-02-21,523229.0,3491.0,3417.0,-64.0,-1.84,3422.0,3486.0,222486.0,2025-02-21,0.0
2025-02-24,706892.0,3446.0,3324.0,-61.0,-1.79,3349.0,3410.0,229321.0,2025-02-24,0.0
2025-02-25,653181.0,3354.0,3295.0,3.0,0.09,3343.0,3340.0,230782.0,2025-02-25,0.0
2025-02-26,630968.0,3310.0,3227.0,-52.0,-1.58,3246.0,3298.0,218587.0,2025-02-26,0.0
2025-02-27,513701.0,3258.0,3229.0,12.0,0.37,3251.0,3239.0,202226.0,2025-02-27,0.0
2025-02-28,535059.0,3308.0,3264.0,6.0,0.18,3281.0,3275.0,187611.0,2025-02-28,0.0
2025-03-03,538190.0,3315.0,3254.0,-5.0,-0.15,3264.0,3269.0,187172.0,2025-03-03,0.0
2025-03-04,867568.0,3264.0,3102.0,-143.0,-4.38,3121.0,3264.0,216125.0,2025-03-04,0.0
2025-03-05,691852.0,3102.0,3064.0,13.0,0.42,3088.0,3075.0,223599.0,2025-03-05,0.0
2025-03-06,721315.0,3084.0,3039.0,14.0,0.46,3074.0,3060.0,223895.0,2025-03-06,0.0
2025-03-07,624930.0,3111.0,3048.0,35.0,1.14,3110.0,3075.0,213841.0,2025-03-07,0.0
2025-03-10,632524.0,3153.0,3092.0,-34.0,-1.08,3115.0,3149.0,199387.0,2025-03-10,0.0
2025-03-11,627293.0,3139.0,3053.0,-36.0,-1.15,3101.0,3137.0,209122.0,2025-03-11,0.0
2025-03-12,630726.0,3127.0,3065.0,-53.0,-1.7,3066.0,3119.0,205034.0,2025-03-12,0.0
2025-03-13,555471.0,3126.0,3086.0,9.0,0.29,3105.0,3096.0,199583.0,2025-03-13,0.0
2025-03-14,492439.0,3127.0,3090.0,24.0,0.77,3124.0,3100.0,195387.0,2025-03-14,0.0
2025-03-17,773944.0,3178.0,3068.0,-19.0,-0.61,3107.0,3126.0,188827.0,2025-03-17,0.0
2025-03-18,527541.0,3156.0,3117.0,19.0,0.61,3144.0,3125.0,185118.0,2025-03-18,0.0
2025-03-19,608038.0,3159.0,3062.0,-89.0,-2.82,3068.0,3157.0,185660.0,2025-03-19,0.0
2025-03-20,485536.0,3135.0,3080.0,37.0,1.2,3127.0,3090.0,173202.0,2025-03-20,0.0
2025-03-21,559192.0,3189.0,3103.0,43.0,1.38,3156.0,3113.0,169496.0,2025-03-21,0.0
2025-03-24,507977.0,3185.0,3142.0,32.0,1.02,3176.0,3144.0,167730.0,2025-03-24,0.0
2025-03-25,480331.0,3209.0,3163.0,22.0,0.69,3194.0,3172.0,163220.0,2025-03-25,0.0
2025-03-26,397339.0,3238.0,3211.0,7.0,0.22,3227.0,3220.0,160447.0,2025-03-26,0.0
2025-03-27,159356.0,3182.0,3156.0,-12.0,-0.38,3157.0,3169.0,175869.0,2025-03-27,0.0
2025-03-28,192223.0,3170.0,3140.0,3.0,0.09,3167.0,3164.0,187741.0,2025-03-28,0.0
2025-03-31,203712.0,3175.0,3122.0,-25.0,-0.79,3146.0,3171.0,189928.0,2025-03-31,0.0
2025-04-01,268810.0,3250.0,3155.0,89.0,2.82,3248.0,3159.0,212963.0,2025-04-01,0.0
2025-04-02,219239.0,3259.0,3226.0,-5.0,-0.15,3236.0,3241.0,214162.0,2025-04-02,0.0
2025-04-03,284301.0,3262.0,3200.0,-10.0,-0.31,3228.0,3238.0,214266.0,2025-04-03,0.0
2025-04-07,8450.0,3006.0,3006.0,0.0,0.0,3006.0,3006.0,209041.0,2025-04-07,0.0
2025-04-08,632140.0,2956.0,2868.0,-25.0,-0.86,2897.0,2922.0,193242.0,2025-04-08,0.0
2025-04-09,842548.0,2917.0,2718.0,-106.0,-3.66,2788.0,2894.0,220879.0,2025-04-09,0.0
2025-04-10,1085524.0,2937.0,2705.0,194.0,7.17,2901.0,2707.0,222134.0,2025-04-10,0.0
2025-04-11,875427.0,2894.0,2806.0,51.0,1.79,2894.0,2843.0,229803.0,2025-04-11,0.0
2025-04-14,777416.0,2923.0,2845.0,31.0,1.08,2908.0,2877.0,221578.0,2025-04-14,0.0
2025-04-15,733915.0,2958.0,2933.0,-3.0,-0.1,2947.0,2950.0,237619.0,2025-04-15,0.0
2025-04-16,891305.0,2961.0,2884.0,-27.0,-0.93,2891.0,2918.0,238961.0,2025-04-16,0.0
2025-04-17,837729.0,2985.0,2922.0,21.0,0.71,2961.0,2940.0,241638.0,2025-04-17,0.0
2025-04-18,572583.0,3007.0,2966.0,5.0,0.17,2983.0,2978.0,236816.0,2025-04-18,0.0
2025-04-21,646425.0,3009.0,2957.0,5.0,0.17,2985.0,2980.0,230945.0,2025-04-21,0.0
2025-04-22,877625.0,2991.0,2922.0,20.0,0.67,2987.0,2967.0,227912.0,2025-04-22,0.0
2025-04-23,946566.0,3078.0,2996.0,66.0,2.2,3068.0,3002.0,250634.0,2025-04-23,0.0
2025-04-24,1070480.0,3028.0,2970.0,-25.0,-0.83,2998.0,3023.0,233219.0,2025-04-24,0.0
2025-04-25,926313.0,3032.0,2983.0,23.0,0.77,3028.0,3005.0,217368.0,2025-04-25,0.0
2025-04-28,1053793.0,3041.0,2967.0,36.0,1.2,3026.0,2990.0,179140.0,2025-04-28,0.0
2025-04-29,940194.0,3018.0,2945.0,-46.0,-1.53,2969.0,3015.0,170626.0,2025-04-29,0.0
2025-04-30,941493.0,2962.0,2910.0,-32.0,-1.09,2913.0,2945.0,145060.0,2025-04-30,0.0
2025-05-06,599294.0,2851.0,2814.0,13.0,0.46,2837.0,2824.0,148802.0,2025-05-06,0.0
2025-05-07,642940.0,2888.0,2843.0,43.0,1.51,2888.0,2845.0,149723.0,2025-05-07,0.0
2025-05-08,653983.0,2887.0,2846.0,5.0,0.17,2875.0,2870.0,145734.0,2025-05-08,0.0
2025-05-09,561197.0,2957.0,2882.0,56.0,1.94,2949.0,2893.0,148645.0,2025-05-09,0.0
2025-05-12,570917.0,3002.0,2933.0,24.0,0.81,2996.0,2972.0,142937.0,2025-05-12,0.0
2025-05-13,636734.0,3060.0,2983.0,-40.0,-1.31,3006.0,3046.0,146140.0,2025-05-13,0.0
2025-05-14,533265.0,3072.0,3026.0,26.0,0.86,3057.0,3031.0,147301.0,2025-05-14,0.0
2025-05-15,568483.0,3064.0,2985.0,-65.0,-2.13,2985.0,3050.0,156460.0,2025-05-15,0.0
2025-05-16,622637.0,3025.0,2982.0,-1.0,-0.03,2989.0,2990.0,155759.0,2025-05-16,0.0
2025-05-19,516316.0,3035.0,2994.0,6.0,0.2,3012.0,3006.0,152723.0,2025-05-19,0.0
2025-05-20,406383.0,3054.0,3016.0,20.0,0.66,3042.0,3022.0,156073.0,2025-05-20,0.0
2025-05-21,653870.0,3115.0,3017.0,39.0,1.29,3074.0,3035.0,157651.0,2025-05-21,0.0
2025-05-22,593211.0,3078.0,2998.0,-75.0,-2.44,3000.0,3075.0,146599.0,2025-05-22,0.0
2025-05-23,419885.0,3016.0,2990.0,-3.0,-0.1,2995.0,2998.0,138716.0,2025-05-23,0.0
2025-05-26,707880.0,3048.0,2951.0,58.0,1.95,3037.0,2979.0,138315.0,2025-05-26,0.0
2025-05-27,541397.0,3027.0,2941.0,-48.0,-1.59,2972.0,3020.0,123841.0,2025-05-27,0.0
2025-05-28,622262.0,3017.0,2948.0,24.0,0.81,2986.0,2962.0,107877.0,2025-05-28,0.0
2025-05-29,213401.0,2912.0,2851.0,32.0,1.12,2897.0,2865.0,119924.0,2025-05-29,0.0
2025-05-30,293066.0,2855.0,2762.0,-81.0,-2.84,2770.0,2851.0,134553.0,2025-05-30,0.0
2025-06-03,190830.0,2853.0,2819.0,-15.0,-0.53,2828.0,2843.0,134592.0,2025-06-03,0.0
2025-06-04,210938.0,2865.0,2831.0,-19.0,-0.66,2841.0,2860.0,136429.0,2025-06-04,0.0
2025-06-05,213559.0,2868.0,2831.0,13.0,0.46,2853.0,2840.0,148333.0,2025-06-05,0.0
2025-06-06,198973.0,2887.0,2845.0,-14.0,-0.49,2858.0,2872.0,161899.0,2025-06-06,0.0
2025-06-09,245148.0,2896.0,2862.0,-1.0,-0.03,2874.0,2875.0,171900.0,2025-06-09,0.0
2025-06-10,315434.0,2944.0,2881.0,24.0,0.83,2924.0,2900.0,186974.0,2025-06-10,0.0
2025-06-11,346566.0,2942.0,2898.0,-20.0,-0.68,2912.0,2932.0,192535.0,2025-06-11,0.0
2025-06-12,539178.0,3020.0,2937.0,45.0,1.52,2997.0,2952.0,214080.0,2025-06-12,0.0
2025-06-13,1186163.0,3250.0,2978.0,226.0,7.59,3205.0,2979.0,243525.0,2025-06-13,0.0
2025-06-16,1046473.0,3278.0,3209.0,24.0,0.74,3276.0,3252.0,242235.0,2025-06-16,0.0
2025-06-17,1396018.0,3298.0,3183.0,9.0,0.28,3247.0,3238.0,246338.0,2025-06-17,0.0
2025-06-18,1078478.0,3366.0,3267.0,46.0,1.4,3333.0,3287.0,252327.0,2025-06-18,0.0
2025-06-19,1224564.0,3377.0,3292.0,23.0,0.69,3369.0,3346.0,250040.0,2025-06-19,0.0
2025-06-20,1198880.0,3427.0,3344.0,-12.0,-0.36,3363.0,3375.0,255034.0,2025-06-20,0.0
2025-06-23,1215740.0,3437.0,3316.0,45.0,1.35,3385.0,3340.0,246742.0,2025-06-23,0.0
2025-06-24,1441650.0,3375.0,3065.0,-273.0,-8.18,3065.0,3338.0,232947.0,2025-06-24,0.0
2025-06-25,1086163.0,3071.0,2996.0,-47.0,-1.53,3015.0,3062.0,241252.0,2025-06-25,0.0
2025-06-26,784247.0,3023.0,2988.0,19.0,0.63,3019.0,3000.0,228623.0,2025-06-26,0.0
2025-06-27,583267.0,3018.0,2990.0,-1.0,-0.03,3002.0,3003.0,225160.0,2025-06-27,0.0
2025-06-30,490829.0,3009.0,2962.0,-7.0,-0.23,2990.0,2997.0,218485.0,2025-06-30,0.0
2025-07-01,460111.0,2996.0,2952.0,-14.0,-0.47,2979.0,2993.0,220510.0,2025-07-01,0.0
2025-07-02,525276.0,2985.0,2942.0,-19.0,-0.64,2960.0,2979.0,230420.0,2025-07-02,0.0
2025-07-03,534341.0,3001.0,2967.0,14.0,0.47,2987.0,2973.0,213238.0,2025-07-03,0.0
2025-07-04,433196.0,3000.0,2955.0,-34.0,-1.13,2966.0,3000.0,218723.0,2025-07-04,0.0
2025-07-07,416985.0,2963.0,2910.0,-11.0,-0.37,2947.0,2958.0,222074.0,2025-07-07,0.0
2025-07-08,422891.0,2982.0,2957.0,7.0,0.24,2972.0,2965.0,206331.0,2025-07-08,0.0
2025-07-09,361449.0,2992.0,2974.0,-1.0,-0.03,2982.0,2983.0,203701.0,2025-07-09,0.0
2025-07-10,487222.0,2980.0,2950.0,-8.0,-0.27,2972.0,2980.0,201272.0,2025-07-10,0.0
2025-07-11,741556.0,2953.0,2883.0,-37.0,-1.26,2911.0,2948.0,223692.0,2025-07-11,0.0
2025-07-14,417150.0,2939.0,2900.0,14.0,0.48,2922.0,2908.0,221062.0,2025-07-14,0.0
2025-07-15,623623.0,2930.0,2828.0,-89.0,-3.04,2840.0,2929.0,253569.0,2025-07-15,0.0
2025-07-16,468042.0,2883.0,2847.0,28.0,0.98,2880.0,2852.0,229800.0,2025-07-16,0.0
2025-07-17,375510.0,2882.0,2843.0,3.0,0.1,2863.0,2860.0,225217.0,2025-07-17,0.0
2025-07-18,652463.0,2914.0,2842.0,46.0,1.61,2912.0,2866.0,200032.0,2025-07-18,0.0
2025-07-21,446506.0,2939.0,2898.0,4.0,0.14,2924.0,2920.0,185160.0,2025-07-21,0.0
2025-07-22,458152.0,2925.0,2878.0,4.0,0.14,2924.0,2920.0,193477.0,2025-07-22,0.0
2025-07-23,633430.0,2913.0,2861.0,-34.0,-1.17,2879.0,2913.0,203417.0,2025-07-23,0.0
2025-07-24,527147.0,2887.0,2846.0,16.0,0.56,2879.0,2863.0,208945.0,2025-07-24,0.0
2025-07-25,536823.0,2925.0,2867.0,35.0,1.22,2915.0,2880.0,194080.0,2025-07-25,0.0
2025-07-28,628106.0,2909.0,2829.0,-36.0,-1.24,2869.0,2905.0,200979.0,2025-07-28,0.0
2025-07-29,591508.0,2934.0,2887.0,22.0,0.76,2917.0,2895.0,192439.0,2025-07-29,0.0
2025-07-30,483428.0,2983.0,2917.0,25.0,0.85,2956.0,2931.0,167652.0,2025-07-30,0.0
2025-07-31,403993.0,2971.0,2928.0,-32.0,-1.08,2933.0,2965.0,148798.0,2025-07-31,0.0
2025-08-01,400578.0,2937.0,2890.0,-6.0,-0.21,2916.0,2922.0,134911.0,2025-08-01,0.0
2025-08-04,516935.0,2935.0,2817.0,-71.0,-2.43,2846.0,2917.0,141877.0,2025-08-04,0.0
2025-08-05,333121.0,2843.0,2782.0,52.0,1.86,2842.0,2790.0,137503.0,2025-08-05,0.0
2025-08-06,261759.0,2838.0,2805.0,15.0,0.53,2835.0,2820.0,135300.0,2025-08-06,0.0
2025-08-07,326249.0,2856.0,2800.0,-25.0,-0.88,2826.0,2851.0,134066.0,2025-08-07,0.0
2025-08-08,325257.0,2839.0,2754.0,-73.0,-2.57,2766.0,2839.0,149091.0,2025-08-08,0.0
2025-08-11,420433.0,2807.0,2752.0,-27.0,-0.97,2760.0,2787.0,150765.0,2025-08-11,0.0
2025-08-12,227912.0,2788.0,2761.0,-13.0,-0.47,2770.0,2783.0,148959.0,2025-08-12,0.0
2025-08-13,299227.0,2749.0,2714.0,-15.0,-0.55,2730.0,2745.0,144810.0,2025-08-13,0.0
2025-08-14,267162.0,2735.0,2684.0,-33.0,-1.21,2700.0,2733.0,133285.0,2025-08-14,0.0
2025-08-15,232284.0,2725.0,2685.0,-17.0,-0.63,2691.0,2708.0,128629.0,2025-08-15,0.0
2025-08-18,148211.0,2746.0,2718.0,-1.0,-0.04,2739.0,2740.0,143253.0,2025-08-18,0.0
2025-08-19,113486.0,2742.0,2710.0,-29.0,-1.06,2713.0,2742.0,152450.0,2025-08-19,0.0
2025-08-20,143257.0,2721.0,2691.0,15.0,0.55,2719.0,2704.0,163684.0,2025-08-20,0.0
2025-08-21,167441.0,2736.0,2703.0,17.0,0.63,2736.0,2719.0,163414.0,2025-08-21,0.0
2025-08-22,273932.0,2776.0,2717.0,33.0,1.21,2769.0,2736.0,156184.0,2025-08-22,0.0
2025-08-25,393037.0,2846.0,2762.0,69.0,2.5,2831.0,2762.0,156145.0,2025-08-25,0.0
2025-08-26,227702.0,2857.0,2832.0,7.0,0.25,2842.0,2835.0,154570.0,2025-08-26,0.0
2025-08-27,238661.0,2827.0,2782.0,-37.0,-1.31,2790.0,2827.0,156764.0,2025-08-27,0.0
2025-08-28,164351.0,2809.0,2775.0,-9.0,-0.32,2793.0,2802.0,156332.0,2025-08-28,0.0
2025-08-29,193221.0,2818.0,2776.0,8.0,0.29,2812.0,2804.0,164913.0,2025-08-29,0.0
2025-09-01,243506.0,2826.0,2784.0,4.0,0.14,2824.0,2820.0,181648.0,2025-09-01,0.0
2025-09-02,296288.0,2858.0,2828.0,5.0,0.18,2847.0,2842.0,193266.0,2025-09-02,0.0
2025-09-03,366494.0,2845.0,2806.0,7.0,0.25,2840.0,2833.0,197165.0,2025-09-03,0.0
2025-09-04,535358.0,2812.0,2754.0,-51.0,-1.81,2760.0,2811.0,199782.0,2025-09-04,0.0
2025-09-05,360793.0,2773.0,2735.0,2.0,0.07,2759.0,2757.0,199480.0,2025-09-05,0.0
2025-09-08,479192.0,2772.0,2712.0,32.0,1.17,2767.0,2735.0,201609.0,2025-09-08,0.0
2025-09-09,367792.0,2774.0,2737.0,-6.0,-0.22,2766.0,2772.0,200611.0,2025-09-09,0.0
2025-09-10,465168.0,2807.0,2766.0,19.0,0.69,2786.0,2767.0,196478.0,2025-09-10,0.0
2025-09-11,375743.0,2810.0,2774.0,21.0,0.76,2802.0,2781.0,202394.0,2025-09-11,0.0
2025-09-12,551495.0,2770.0,2712.0,-48.0,-1.74,2717.0,2765.0,230467.0,2025-09-12,0.0
2025-09-15,681909.0,2810.0,2766.0,20.0,0.72,2799.0,2779.0,222030.0,2025-09-15,0.0
2025-09-16,419674.0,2811.0,2787.0,-1.0,-0.04,2795.0,2796.0,213606.0,2025-09-16,0.0
2025-09-17,465769.0,2848.0,2819.0,7.0,0.25,2831.0,2824.0,222431.0,2025-09-17,0.0
2025-09-18,406818.0,2829.0,2784.0,-18.0,-0.64,2798.0,2816.0,215186.0,2025-09-18,0.0
2025-09-19,576938.0,2844.0,2788.0,-19.0,-0.67,2796.0,2815.0,221850.0,2025-09-19,0.0
2025-09-22,458507.0,2795.0,2765.0,-9.0,-0.32,2784.0,2793.0,206112.0,2025-09-22,0.0
2025-09-23,460690.0,2776.0,2743.0,14.0,0.51,2759.0,2745.0,206735.0,2025-09-23,0.0
2025-09-24,903517.0,2878.0,2790.0,63.0,2.25,2860.0,2797.0,259117.0,2025-09-24,0.0
2025-09-25,455664.0,2894.0,2874.0,-3.0,-0.1,2887.0,2890.0,259245.0,2025-09-25,0.0
2025-09-26,594853.0,2939.0,2887.0,22.0,0.76,2918.0,2896.0,282334.0,2025-09-26,0.0
2025-09-29,702010.0,2974.0,2907.0,-7.0,-0.24,2919.0,2926.0,266251.0,2025-09-29,0.0
2025-09-30,488972.0,2894.0,2851.0,-27.0,-0.93,2867.0,2894.0,235249.0,2025-09-30,0.0
2025-10-09,317659.0,2835.0,2799.0,4.0,0.14,2834.0,2830.0,221280.0,2025-10-09,0.0
2025-10-10,457356.0,2830.0,2776.0,-49.0,-1.73,2781.0,2830.0,230600.0,2025-10-10,0.0
2025-10-13,616924.0,2751.0,2712.0,-7.0,-0.26,2737.0,2744.0,242503.0,2025-10-13,0.0
2025-10-14,553421.0,2735.0,2683.0,-20.0,-0.74,2700.0,2720.0,252363.0,2025-10-14,0.0
2025-10-15,455986.0,2684.0,2649.0,28.0,1.05,2683.0,2655.0,257652.0,2025-10-15,0.0
2025-10-16,423386.0,2712.0,2679.0,-11.0,-0.41,2694.0,2705.0,259185.0,2025-10-16,0.0
2025-10-17,523580.0,2688.0,2618.0,-60.0,-2.23,2627.0,2687.0,273573.0,2025-10-17,0.0
2025-10-20,370660.0,2662.0,2636.0,0.0,0.0,2646.0,2646.0,269423.0,2025-10-20,0.0
2025-10-21,407548.0,2657.0,2608.0,1.0,0.04,2647.0,2646.0,274179.0,2025-10-21,0.0
2025-10-22,673406.0,2696.0,2628.0,28.0,1.05,2691.0,2663.0,262353.0,2025-10-22,0.0
2025-10-23,639480.0,2766.0,2685.0,64.0,2.38,2752.0,2688.0,235246.0,2025-10-23,0.0
2025-10-24,756100.0,2824.0,2776.0,35.0,1.26,2814.0,2779.0,231700.0,2025-10-24,0.0
2025-10-27,519646.0,2854.0,2826.0,12.0,0.42,2842.0,2830.0,239603.0,2025-10-27,0.0
,,,,,,,,,2025-10-28,
,,,,,,,,,2025-10-29,
,,,,,,,,,2025-10-30,
,,,,,,,,,2025-10-31,
,,,,,,,,,2025-11-01,
,,,,,,,,,2025-11-02,
,,,,,,,,,2025-11-03,
,,,,,,,,,2025-11-04,
,,,,,,,,,2025-11-05,
,,,,,,,,,2025-11-06,
,,,,,,,,,2025-11-07,
,,,,,,,,,2025-11-08,
,,,,,,,,,2025-11-09,
,,,,,,,,,2025-11-10,
,,,,,,,,,2025-11-11,
,,,,,,,,,2025-11-12,
,,,,,,,,,2025-11-13,
,,,,,,,,,2025-11-14,
,,,,,,,,,2025-11-15,
,,,,,,,,,2025-11-16,
,,,,,,,,,2025-11-17,
,,,,,,,,,2025-11-18,
,,,,,,,,,2025-11-19,
,,,,,,,,,2025-11-20,
,,,,,,,,,2025-11-21,
,,,,,,,,,2025-11-22,
,,,,,,,,,2025-11-23,
,,,,,,,,,2025-11-24,
,,,,,,,,,2025-11-25,
,,,,,,,,,2025-11-26,
,,,,,,,,,2025-11-27,
,,,,,,,,,2025-11-28,
,,,,,,,,,2025-11-29,
,,,,,,,,,2025-11-30,
,,,,,,,,,2025-12-01,
,,,,,,,,,2025-12-02,
,,,,,,,,,2025-12-03,
,,,,,,,,,2025-12-04,
,,,,,,,,,2025-12-05,
,,,,,,,,,2025-12-06,
,,,,,,,,,2025-12-07,
,,,,,,,,,2025-12-08,
,,,,,,,,,2025-12-09,
,,,,,,,,,2025-12-10,
,,,,,,,,,2025-12-11,
,,,,,,,,,2025-12-12,
,,,,,,,,,2025-12-13,
,,,,,,,,,2025-12-14,
,,,,,,,,,2025-12-15,
,,,,,,,,,2025-12-16,
,,,,,,,,,2025-12-17,
,,,,,,,,,2025-12-18,
,,,,,,,,,2025-12-19,
,,,,,,,,,2025-12-20,
,,,,,,,,,2025-12-21,
,,,,,,,,,2025-12-22,
,,,,,,,,,2025-12-23,
,,,,,,,,,2025-12-24,
,,,,,,,,,2025-12-25,
,,,,,,,,,2025-12-26,
,,,,,,,,,2025-12-27,
,,,,,,,,,2025-12-28,
,,,,,,,,,2025-12-29,
,,,,,,,,,2025-12-30,
,,,,,,,,,2025-12-31,
,,,,,,,,,2026-01-01,
,,,,,,,,,2026-01-02,
,,,,,,,,,2026-01-03,
,,,,,,,,,2026-01-04,
,,,,,,,,,2026-01-05,
,,,,,,,,,2026-01-06,
,,,,,,,,,2026-01-07,
,,,,,,,,,2026-01-08,
,,,,,,,,,2026-01-09,
,,,,,,,,,2026-01-10,
,,,,,,,,,2026-01-11,
,,,,,,,,,2026-01-12,
,,,,,,,,,2026-01-13,
,,,,,,,,,2026-01-14,
,,,,,,,,,2026-01-15,
,,,,,,,,,2026-01-16,
,,,,,,,,,2026-01-17,
,,,,,,,,,2026-01-18,
,,,,,,,,,2026-01-19,
,,,,,,,,,2026-01-20,
,,,,,,,,,2026-01-21,
,,,,,,,,,2026-01-22,
,,,,,,,,,2026-01-23,
,,,,,,,,,2026-01-24,
,,,,,,,,,2026-01-25,
,,,,,,,,,2026-01-26,
,,,,,,,,,2026-01-27,
,,,,,,,,,2026-01-28,
,,,,,,,,,2026-01-29,
,,,,,,,,,2026-01-30,
,,,,,,,,,2026-01-31,
,,,,,,,,,2026-02-01,
,,,,,,,,,2026-02-02,
,,,,,,,,,2026-02-03,
,,,,,,,,,2026-02-04,
,,,,,,,,,2026-02-05,
,,,,,,,,,2026-02-06,
,,,,,,,,,2026-02-07,
,,,,,,,,,2026-02-08,
,,,,,,,,,2026-02-09,
,,,,,,,,,2026-02-10,
,,,,,,,,,2026-02-11,
,,,,,,,,,2026-02-12,
,,,,,,,,,2026-02-13,
,,,,,,,,,2026-02-14,
,,,,,,,,,2026-02-15,
,,,,,,,,,2026-02-16,
,,,,,,,,,2026-02-17,
,,,,,,,,,2026-02-18,
,,,,,,,,,2026-02-19,
,,,,,,,,,2026-02-20,
,,,,,,,,,2026-02-21,
,,,,,,,,,2026-02-22,
,,,,,,,,,2026-02-23,
,,,,,,,,,2026-02-24,
